X1,X2,X1^2,X1^3,X2^2,X2^3,X1*X2,X1^2*X2,Y
3.745401188473625,0.628583713734685,14.028030062619642,52.54060046847935,0.39511748517248846,0.24836441619123215,2.354298188477054,8.81779123314326,97.12278987882034
9.50714306409916,12.728208225275608,90.38576924124878,859.3104391352056,162.00728462597365,2062.0624527308846,121.00889654733889,1150.4488915043257,4432.905752807408
7.319939418114051,6.287119621526534,53.581513084859864,392.2134297120595,39.52787313538395,248.516466786684,46.02133474401037,336.87338226690315,953.9488564547331
5.986584841970366,10.171413823294056,35.839198070109354,214.55439991489024,103.45765916469742,1052.3106645534483,60.892031815940044,364.53531466608393,1909.1674692387548
1.5601864044243652,18.15132947852186,2.434181616550629,3.7977770640420143,329.4707618378566,5980.332351658542,28.319457474617007,44.18363253257142,8776.825597299203
1.5599452033620265,4.985844582977499,2.433429037492194,3.796015954757821,24.858646205606075,123.94134652437522,7.777644341924293,12.132698984640607,179.4086426176341
0.5808361216819946,8.207658460712594,0.33737060025058085,0.19595703101907394,67.36565740770702,552.9143079838325,4.767304508410713,2.7690226615423663,783.2046084345109
8.661761457749352,15.111022770860973,75.02611155095217,649.858281356841,228.34300918147886,3450.496411308243,130.88807462381638,1133.7212800555938,6234.828974432286
6.011150117432088,4.575963309832449,36.1339257343038,217.20645192104263,20.939440212932745,95.81811014281041,27.50680238726425,165.34751840038473,472.20664609452376
7.080725777960454,1.5395981965758598,50.13667754267368,355.00406509770056,2.37036260689964,3.6494059948135393,10.901472638196118,77.1903383270058,485.6419359312582
0.20584494295802447,5.795029058275361,0.04237214054139235,0.008722090852752305,33.58236178625582,194.61076239686852,1.192877425940786,0.24554778569869615,273.89839926149835
9.699098521619943,3.2244257450800884,94.07251213209017,912.4185633454298,10.396921385535283,33.52410098509371,31.27402297717957,303.3298300230705,1200.4270006902207
8.324426408004218,18.59395304685146,69.296075022278,576.8500768864925,345.7350899085167,6428.582028407927,154.78399377240078,1288.4879652953334,10608.323650488335
2.1233911067827616,16.16240759128834,4.508789792364121,9.573924147458868,261.22341914693493,4221.9993726427165,34.31911254353985,72.87289836762925,6190.397522530449
1.8182496720710062,12.66807513020847,3.3060318699863216,6.0111913634589245,160.48012750460634,2032.9743121337879,23.03372345127242,41.881060111850324,2958.9976966575864
1.8340450985343382,17.429211803754356,3.36372142345783,6.1692167895277805,303.7774241001302,5294.601065840082,31.965960479992507,58.627013138272616,7768.74735588217
3.0424224295953772,16.07344153798229,9.256334240105039,28.16167890792725,258.3555228749345,4152.662392945106,48.902199055947335,148.7811472643521,6134.40561406997
5.247564316322379,3.7314011777207168,27.536931253939954,144.50181782919776,13.923354749095552,51.953622308598476,19.58076767009053,102.75133771176596,303.80402844923265
4.319450186421157,17.851179969799556,18.65764991297377,80.59078939477524,318.6646263141729,5688.539594343223,77.10728264838832,333.0610664100098,8532.142914804761
2.9122914019804194,10.786844838313014,8.481441210049077,24.70042831242833,116.35602156584011,1255.11435063412,31.41443547711586,91.48799033807317,1859.4669988260066
6.118528947223795,16.14880310328125,37.43639647801552,229.05567553048488,260.78384166854613,4211.346911622623,98.80691925044377,604.5529956198442,6648.063690554411
1.3949386065204183,17.921825998469863,1.9458537159611264,2.7143464710353915,321.1918471194303,5756.3443962015635,24.999846984606958,34.87325171593131,8440.51742539546
2.9214464853521815,6.3600694994372775,8.534849566776614,24.934106269869126,40.45048403767234,257.2678897654743,18.580602685726642,54.282236411941405,411.86147723402775
3.663618432936917,2.201038490553535,13.422100022155151,49.17345304989062,4.844570436898184,10.66308600181066,8.06376518559558,29.542558772822943,107.94757757489757
4.56069984217036,4.558703250838834,20.799983050372745,94.86247941498114,20.78177532920855,94.73794675146529,20.790877196602175,94.82095034912687,296.27409045014366
7.851759613930136,8.542155772525126,61.65012903494433,484.06199335015754,72.96842524208432,623.3076548937387,67.07095371061297,526.6250056127685,1669.7962277130698
1.9967378215835974,16.36029531844986,3.98696192814241,7.960917675135815,267.6592629068924,4378.984585875372,32.667220434625904,65.2278745678261,6416.609327660935
5.142344384136116,17.214611665126867,26.443705765056254,135.98264183668485,296.342854781122,5101.4271647921,88.52346162124923,455.21812573232,7790.809168054366
5.924145688620425,0.13904261062381407,35.095502139999965,207.9108676926497,0.019332847569085574,0.002688089596797915,0.8237086822615965,4.8797702386992485,293.78485884775915
0.46450412719997725,10.214946051551316,0.21576408418581264,0.10022330760583331,104.34512283610381,1065.8798005132955,4.744884600070698,2.2040184798204523,1531.39626208159
6.075448519014383,8.34822006297558,36.91107470719406,224.25133416505142,69.69277821986799,581.8106493796096,50.719181218011144,308.1417744165879,1219.479550852877
1.7052412368729153,4.442156209414605,2.90784767593187,4.958581767544094,19.732751788840737,87.65596588763603,7.574947948924863,12.917113609672585,131.8058141181895
0.6505159298527952,2.397307346673656,0.4231709749922467,0.2752794602837953,5.747082514415485,13.77752313374795,1.5594866177643505,1.014470887247967,20.074784671409937
9.488855372533333,6.752303428072559,90.0383762808547,854.3611305067659,45.593601584760435,307.8618322789523,64.07163066044154,607.9664368193022,1651.2839569505538
9.656320330745594,18.858194078250385,93.24452232997069,900.3989767055574,355.6314838929579,6706.5675435895755,182.10076287895535,1758.423298832339,11580.398218515846
8.08397348116461,6.464058640415105,65.35062724417267,528.2927376193654,41.78405410672517,270.09457598014905,52.25527862980867,422.4302866942411,1169.1909290108983
3.0461376917337066,10.375812434867322,9.278954837000754,28.26497406888279,107.65748368354735,1117.0338579102765,31.606153340208635,96.2766949803247,1665.1953809688841
0.9767211400638387,14.060379177903556,0.9539841854476048,0.931776521213257,197.6942626264239,2779.6562938235675,13.73306958037182,13.413379377116787,4042.3662250482826
6.842330265121569,7.27259204758588,46.817483456998595,320.34068399464985,52.89059509060938,384.65172124805053,49.7614766730793,340.4844578773515,1064.510688575306
4.4015249373960135,19.435641654419214,19.37342177451898,85.27259906323621,377.74416651899526,7341.700257510452,85.54646141621889,376.53488322947334,10999.238494632404
1.2203823484477883,19.248945898842223,1.4893330764029389,1.8175557974015877,370.5219182165548,7132.156358085706,23.491073801173496,28.668091813036423,10474.494737653657
4.951769101112702,5.035645916507283,24.520017230734496,121.4174636819021,25.357729796436477,127.6925485013204,24.93535585350512,123.47412464063639,382.61291366440815
0.34388521115218396,9.94497011784771,0.11825703844918214,0.04066684663732894,98.90243064488389,983.581717345876,3.4199281488782196,1.176062713602284,1414.4465573576
9.093204020787821,6.017566196335393,82.6863593636718,751.8839354300471,36.211102927278404,217.90270890721212,54.71895713187387,497.5706410048719,1368.701774047232
2.587799816000169,5.696809887549352,6.6967078876905095,17.32973943957238,32.45364289488006,184.88223373054853,14.742203578788159,38.149871708625035,291.3215730332499
6.62522284353982,0.7377389470906559,43.89357772656186,290.8047338387083,0.5442587540544296,0.40152088016098714,4.887684924834028,32.38200181603561,395.29372401805165
3.1171107608941098,12.191286679597937,9.716379495681856,30.287031082920794,148.6274709041421,1811.9601062559973,38.00159089811975,118.45516791962473,2690.3547565644517
5.200680211778108,10.05358046457723,27.04707466518039,140.66318599768866,101.07448015772891,1016.1604191810424,52.28545697964576,271.9199414778193,1729.6076757900823
5.4671027934327965,1.029575024999787,29.889212953960687,163.40739963410618,1.060024732103312,1.0913749900556602,5.628792495224977,30.773187174298034,246.85477767660655
1.8485445552552704,5.572929284732229,3.4171169727639055,6.3166929746730895,31.057540812626076,173.08147870645024,10.301808086114411,19.043351246871513,254.27596282648256
9.695846277645586,18.165317719333075,94.00943503973377,911.5010307935671,329.97876784431617,5994.169158526052,176.128128191245,1707.7112561117676,10519.471317822808
7.7513282336111455,4.791237813339448,60.08308938517728,465.72374711390677,22.955959783973775,109.98746255847482,37.138456936483394,287.8723698045154,825.5144271142152
9.394989415641891,2.897897441824462,88.26582612002316,829.2565021605052,8.39780958333276,24.335990908468958,27.22571579355653,255.78531171373788,1081.7821749736415
8.948273504276488,9.78905520555126,80.0715987073366,716.5025651579197,95.82560181733024,938.0421062950189,87.59514332773418,783.825300142865,2481.420267646659
5.978999788110851,19.713009082212015,35.7484384662296,213.7399060148806,388.60272707537337,7660.529088209192,117.86407712557292,704.7092921596815,11759.148889137397
9.218742350231167,4.841105430230009,84.98521051994567,783.4567593635345,23.436301786602478,113.45760784363051,44.62890365159546,411.4223641373494,1221.0500123631543
0.884925020519195,13.442710948117572,0.7830922919408977,0.6929779625142222,180.70647763464004,2429.1849452949386,11.89579126159655,10.526883326260387,3530.9635406296543
1.959828624191452,15.23239230657435,3.8409282362001593,7.527561100770259,232.02577538138547,3534.307635846364,29.85287845733807,58.506525715199494,5177.717721956412
0.45227288910538066,4.752750879847993,0.20455076621972795,0.09251276600691566,22.588640925895874,107.35818303512201,2.149540371626992,0.9721788341243932,148.28400534675262
3.2533033076326436,14.564326972237192,10.5839824114535,34.43290498710739,212.11962015423575,3089.3795051530437,47.38217311222258,154.14858050881622,4582.959718140098
3.8867728968948203,7.355662654385064,15.107003552036154,58.717491959347896,54.105773085115125,397.9838144688139,28.58979024376528,111.12202184737485,679.5096125891058
2.713490317738959,12.646116611871589,7.363029704463076,19.979509812284903,159.92426536105455,2022.4209088237924,34.31511498331137,93.11373225931446,2976.891105270058
8.287375091519294,12.670594215217895,68.68058590753444,569.1817769210519,160.54395776671316,2034.187342567102,105.00596689394524,870.2238344977815,3954.401767318776
3.567533266935893,10.71549368149517,12.727293610694286,45.4050433542125,114.82180483816292,1230.3723242412061,38.22788018037539,136.37923426792847,1870.603458848719
2.8093450968738076,1.805795401088166,7.892419873328904,22.172531073605953,3.2608970305911704,5.888512861263592,5.07310245600431,14.252095510714181,55.333415481694736
5.426960831582485,16.70604991178476,29.451903867530454,159.83432870462048,279.09210365504356,4662.526613646164,90.66307852171792,492.0249760080504,7182.40237674074
1.4092422497476265,6.415601299434717,1.9859637184737515,2.7987039785391112,41.15994003330842,264.0657647623485,9.041136408699176,12.741151412870401,373.1316064648342
8.021969807540398,3.7303702079970846,64.35199959308973,516.2297977906177,13.915661888712213,51.91057053421248,29.924917179500806,240.05678210710244,781.874325322013
0.7455064367977082,0.8155028310952783,0.5557798473068153,0.4143374536096783,0.665044867524414,0.5423459722715439,0.6079626098082842,0.45324003894440934,12.050304661230328
9.868869366005173,11.817858863764837,97.39458256327535,961.1744122735696,139.6617881238651,1650.503300708866,116.62890531238149,1150.9954308280799,3936.142994775445
7.722447692966574,13.55128723684565,59.63619837060476,460.53742252437365,183.6373857754958,2488.5229620671766,104.64910685890607,808.1472538335715,4473.311516855612
1.987156815341724,0.33175657855712304,3.948792208759063,7.846869350003872,0.11006242741592855,0.03651393434720015,0.6592523461142391,1.3100377926109315,23.93548217913766
0.05522117123602399,10.24186116598562,0.0030493777526782832,0.0001683902110439695,104.89572014332433,1074.3274026140089,0.5655675692224763,0.03123130358557621,1549.8440861358129
8.154614284548341,4.529915503958759,66.49773412975985,542.2633726246373,20.52013447300594,92.9544752925882,36.93971367637909,301.2291168125267,891.4621272266818
7.068573438476172,12.903455808188998,49.96473045513085,353.1793665557593,166.49917179388638,2148.414705342481,91.20902499031583,644.7176913958558,3783.5385682482147
7.2900716804098735,3.487328580099829,53.14514510551404,387.4319172849813,12.161460625581089,42.41100921534767,25.422875322069736,185.33458342001165,604.1566474116719
7.712703466859457,13.81875476204932,59.48579476770589,458.7962955337754,190.95798317366075,2638.8015393323585,106.57995776093843,822.0196097205243,4694.538233986453
0.7404465173409036,7.734706926010748,0.548261045042273,0.40595798139523537,59.82569123127864,462.73418831995133,5.727136806017224,4.24063850235036,656.1767593539151
3.5846572854427263,18.73459977473469,12.849767854077616,46.062013954367075,350.9852287194891,6575.567786903343,67.15711957235636,240.73525794439556,9763.404286563411
1.1586905952512971,2.750418882919865,1.3425638955238053,1.555616159267378,7.564804031522158,20.806379853886867,3.186884492640826,3.692613089775127,33.57029225542632
8.631034258755935,6.82132702100517,74.49475237581862,642.9667598532305,46.53050232749527,317.3997728274874,58.87510720847319,508.1530673042607,1396.3168359546253
6.232981268275579,2.2694704248117814,38.85005549067425,242.1516681448394,5.1504960090953675,11.68889836575305,14.145566646757255,88.16905193838177,366.3957863671939
3.308980248526492,18.493872365571256,10.949350285138443,36.231183827721026,342.02331507404017,6325.335535028862,61.195858376445194,202.4958866592816,9373.298150127825
0.6355835028602363,17.54678706761962,0.4039663891080881,0.25675437262711986,307.8897363963831,5402.475644852868,11.152448388380371,7.088312212154794,7919.934644617711
3.109823217156622,5.158832554303112,9.671000441966363,30.075101707558947,26.613553323337573,137.29486527011565,16.04305725079522,49.891071912695864,246.09080638589063
3.2518332202674705,13.19968092068358,10.574419292435108,34.38624794017772,174.2315764078581,2299.801214891428,42.92316091480957,139.57896058166406,3417.3822194574273
7.29606178338064,16.344444004024318,53.23251754690749,388.3877369071311,267.14084980068645,4366.26866075479,119.25007326836668,870.0559022386714,7172.076951928825
6.3755747135521315,11.104016231989247,40.647952928085346,259.1540608459582,123.29917648028068,1369.1160570279433,70.79448510754307,451.35552911059455,2459.834935989153
8.872127425763265,10.59301156712013,78.71464505898071,698.3663612370036,112.21189406114085,1188.6618917581236,93.982548446074,833.825145611538,2846.9375684549336
4.722149251619493,4.837045818009034,22.29869355457054,105.29775908080768,23.39701224551868,113.1724202360923,22.841252289560558,107.85980240520043,338.99923428824
1.195942459383017,1.8620553561179842,1.4302783661550993,1.7105306268218528,3.4672501492476733,6.4562117114075095,2.2269110621030617,2.663257492438782,17.519448742744228
7.13244787222995,17.944315159066534,50.87181265007754,362.84055189252615,321.998446527905,5778.04160522656,127.98689247490773,912.859838905979,9243.722634311947
7.607850486168974,18.008361143266608,57.8793890199015,440.3377378942208,324.3010710663146,5840.130806910363,137.00491907890734,1042.312940222006,9475.340958212248
5.612771975694963,12.66202914546536,31.503209251146732,176.82033002929066,160.32698208061421,2030.0649199092397,71.0690823431008,398.89455371371383,3301.2668406354496
7.70967179954561,6.780595820974014,59.43903925670885,458.2554847495327,45.97647968741026,311.74792603155066,52.27616838508017,403.0321011867504,1142.009652606637
4.937955963643907,6.984191492253218,24.383409098886432,120.40420037381536,48.77893080046223,340.68139349779676,34.48763003040282,170.2983983805723,696.9671930629719
5.227328293819941,14.519113577404788,27.324961091370493,142.83654224045,210.80465907358007,3060.6967877354036,75.8961732043533,396.7342135837749,4772.311443796571
4.275410183585496,17.942205199051543,18.279132237906566,78.15078811705166,321.9227274048722,5776.003633336551,76.71028682400559,327.96794147311783,8658.730147387636
0.2541912674409519,17.741728485302346,0.06461320044323753,0.01642411131408282,314.76892964618867,5584.544885391915,4.509792450272243,1.1463498588303374,8193.131703247484
1.0789142699330445,15.597510917152476,1.1640560018651545,1.2559166314135217,243.28234681069068,3794.599060330223,16.828377103952256,18.15637619726861,5542.807386379531
