X1,X2,X3,Y
0.9934283060224653,-2.486985032766217,1.1354829249680278,1
-0.2765286023423693,-1.6805431205909087,-1.3832479862664382,1
1.295377076201385,2.2418808153697856,1.3044088801584903,0
3.0460597128160507,1.8311107963003945,2.0334567882074266,1
-0.46830674944667194,-0.0627047818924444,0.6201523548355513,0
-0.4682739138983611,0.35198214992634597,2.815193718837099,1
3.158425631014783,3.8329946873652747,-1.1606837986553595,0
1.5348694583058176,-1.77471416650749,-1.8669820549671257,1
-0.9389487718699042,1.6412921435101138,-2.668080373356418,0
1.0851200871719293,-0.6065779573016822,2.2440664672337745,1
-0.9268353856249245,-0.6530436096816609,0.9815484845310867,1
-0.9314595071405137,3.2963305559615703,-0.0833770063656826,0
0.48392454313206823,2.4762490469640897,0.41995293947973045,0
-3.826560489315596,2.4405289080019155,-1.6882335709475647,0
-3.4498356650260655,3.916436421462987,3.6686279694252395,0
-1.1245750584819454,0.06301152489827715,0.19383177296284126,0
-2.0256622406688476,2.0458589138848917,0.16409219190733934,0
0.6284946651905478,-0.9308002697803681,1.088649935848038,1
-1.8160481510424218,0.9724990574653263,0.7215138476050699,0
-2.824607402670583,-0.39042916310305376,0.33582603641869707,0
2.931297537843108,0.2909878949781546,-1.185711683167968,1
-0.4515526009730713,1.7854710763107409,0.7072025357039936,0
0.13505640937584767,-2.4546620497004175,2.8230367447125504,1
-2.8494963724269136,6.27716182705638,2.0181300692324666,0
-1.0887654490503653,-3.018052144499106,2.3897799399590953,1
0.22184517941973217,-3.6425658383631965,-0.7668235146467777,1
-2.3019871548446056,3.4743326205002036,-1.4844072303878713,0
0.7513960366913439,2.374988081888808,-0.18868038014947222,0
-1.20127737983761,1.8723594511564654,0.0835873684330419,0
-0.5833874995865536,1.8850365277928396,1.641287277706423,0
-1.2034132244587938,-0.03674031854074387,-2.538696944572229,0
3.7045563690178756,-2.6917631144574945,2.2943254791909204,1
-0.026994449475867842,0.227413674581179,-0.23701184786848412,0
-2.1154218579118007,-2.031485134536335,-0.64032160492113,0
1.645089824206378,2.9253592002532534,-1.5181565628902511,0
-2.4416872999420445,-0.44117214450641595,-2.4822850077986542,0
0.4177271900095108,-2.4764915903775346,1.2347558759428718,1
-3.919340247759551,-0.9641575249589803,0.10997695078260583,0
-2.656372097796861,1.238794362826873,-1.9349413496115808,0
0.39372247173824704,-1.6911736584119241,-1.9426181580954243,1
1.4769331599908209,-2.4666611866992945,-0.5036770489351923,1
0.342736562379941,0.7310616344757369,2.5035322879340893,1
-0.23129656477648106,0.7348997133261683,-0.3893870270454072,0
-0.6022073911785776,-1.5208295261133893,-2.2547144296771595,0
-2.9570439807348547,-1.4131149168549684,-0.36861459612891645,0
-1.4396884167894173,0.6961498120729088,-0.40908535462150575,0
-0.921277541919575,-4.344253024491972,-4.045329964412358,1
2.1142444524378314,-4.222391323129665,-0.08144229977671831,1
0.6872365791369228,-2.1553326637573083,-0.34640179531301696,1
-3.526080310725468,-0.6403414551355417,1.0443095472201276,0
0.64816793878959,0.9327226967940138,2.773434142418018,1
-0.7701645608326331,4.426068650848656,1.689847544321636,0
-1.3538440006119175,2.5729788696060583,-0.40333303583224583,0
1.2233525776817358,-0.47981558989028134,-1.6597888631125055,1
2.061999044991902,-0.05704862370806649,3.8600397048747905,1
1.8625602382323971,-3.0075880939134265,0.08882765102173239,1
-1.678435046445277,-0.05553940797716979,0.020893937869419305,0
-0.6184247517024292,-0.865975916760415,-0.03618763066500492,1
0.6625268628071279,0.9681556810142684,0.2971271411517824,0
1.9510902542447184,-2.4816928306569688,-0.21654061788591372,1
-0.9583484756905799,1.5580395427235167,-0.8604930103203544,0
-0.37131795332763423,4.598216739007733,-0.8202884118605882,0
-2.2126699480120564,-0.32628044537057277,-0.04912990532399758,0
-2.3924132481613416,1.2051351662968244,-0.8151371567006475,0
1.625051644788396,2.0704319751333378,-1.0692686740157464,0
2.712480057141646,-1.2036614156575087,0.15964534153784526,1
-0.1440202431606677,0.6722774454312503,-0.3824658261312829,0
2.0070657957840483,0.03777720234538458,2.255989482874033,1
0.7232720500952683,0.29302829564649513,-3.976454712589518,0
-1.2902395092102485,-2.3190293515663996,1.6372602778836927,1
0.7227912110168279,0.07353052277682814,1.8691277887464435,1
3.0760731329319384,1.4939948737363493,-3.110085348612224,0
-0.07165207821990308,4.353430823385125,-0.5140313911205232,0
3.1292873116280124,2.8778124782556205,-0.5571612989936872,0
-5.239490208179489,6.459547372534669,-2.1112675420767317,0
1.6438050087504477,-2.3020426886641485,-1.166725031386313,1
0.17409413647634245,2.6169619101620345,-1.6658637681987432,0
-0.5980147009317349,0.5500260172150553,2.628405665135434,1
0.1835215530710046,6.569408799653017,1.4035175897211918,0
-3.9751378292017856,-2.424894856065454,1.9073326424912382,1
-0.43934377567502386,-2.519165526542328,1.0825080960648528,1
0.7142251430234928,-1.7981779363320665,-1.6935776568258438,1
2.955788089483032,-6.371687172929421,-0.7867803994196605,1
-1.0365404365472948,-1.5772650650422833,0.7340618418418771,1
-1.6169872057863752,-2.2773979846610937,-1.833191713337918,0
-1.003514087169073,0.4511813594286229,1.069497645258582,0
1.8308042354041483,1.0252679273314782,-0.36048809723720254,0
0.6575022193193689,5.628512517647659,-0.5622312113243962,0
-1.0595204075340776,2.851271514558151,1.0664399523052372,0
1.0265348662267122,-1.7307109669872092,0.6663949672290597,1
0.19415509869608077,-2.6952440140450737,-0.5414492487286199,1
1.9372899810657784,1.4757575145195172,1.738994705046372,1
-1.4041061877547047,-3.9606996210619263,-1.621594991399846,1
-0.6553242931955364,5.494376297563061,0.9239034104163957,0
-0.7842163062643153,3.5383203621638613,0.8896518869525756,0
-2.927029896264237,-1.4075269563141144,-0.4643196589709854,0
0.5922405541291521,-5.139403587272632,0.489199533363177,1
0.5221105443597787,4.061617122496239,-1.8766703645779543,0
0.01022691328492178,-0.34361953575785364,1.3860405288103514,1
-0.46917426675029383,3.7134489359203853,-0.27735320466448354,0
-2.8307414841008285,-4.783282976383101,-0.7840845307785593,1
-0.8412906455307181,-1.7981250688613186,1.5735138387553338,1
-0.685429033053539,0.015731099154549497,-1.056515535814139,0
-1.6045545384432378,0.14094178129422616,-2.1126919445453396,0
-0.32257142333201827,-1.350196414437731,-2.3349437602858556,0
0.8081017136290768,1.8685497970424962,0.9090149270184594,0
3.7723718024210604,-3.2028612881477834,-1.9206440287444246,1
0.3491556256636779,-0.4271384550638805,2.632191272976547,1
0.5151007814455287,0.3608868951356966,-3.122894111825583,0
-0.14889183153233443,1.5433165021762472,2.5446845524350574,0
-3.837542430598083,2.1348446342666696,0.3165262008039276,0
-0.053027750898433756,-3.3739262755136075,-0.14506966780558858,1
0.12046041988205287,-4.602342512206867,-0.8173786302134246,1
4.926484224970572,3.8330304656955274,0.5987041715281063,0
-0.38472192956224505,0.996942035938775,-0.05645205363727254,0
0.6030946846672249,-2.245459609669661,1.6549528230247823,1
-0.06942353941048662,4.653455926567569,0.17134147299305946,0
-2.337356075239064,0.347023902878576,0.2254526421928164,0
2.285645629030041,3.5378915521914793,-0.5454183183207838,0
1.5038660653735483,0.20255544423032684,-0.08541843558160118,1
1.5820638940860938,6.182243774645961,0.4617026533380888,0
-1.8187749095894779,5.266022527329613,-2.5652525889849382,0
2.8055886218721984,-0.7468924454372206,-2.0222781331585695,1
-2.8037021255845618,2.914712852863066,1.1148961410340725,0
1.1737141876005406,1.9361278487554427,0.2562981571919128,0
4.380911251619957,4.105894672597046,-0.2759750045290187,0
-1.9810726502613767,-2.8947703817403134,0.027650899598089737,1
-1.1325954592055438,2.058154379995318,0.5213725580425066,0
0.19930273017528244,3.1752734605487634,-0.8096395204640423,0
-1.0069513082323984,-5.276218459269343,-1.167457088103469,1
-3.1013268621322654,-3.5497755379973253,0.2937678826465223,1
0.13712594961205465,-6.117696533280302,-1.467559166422548,1
-2.1246074274522098,-0.8082205033336733,0.6123791335717077,0
0.9471848612703632,2.152626767387887,-2.5538754063567604,0
-1.8388484684676063,4.5070711562880845,1.5437334559884655,0
3.099868810035079,0.22228434125932556,0.7088962236195645,1
-1.5665065846724742,4.885846636713875,0.3840446014708135,0
-0.6441230324113512,-4.140304374644674,1.474036475918271,1
1.6270344347393395,-5.110147318065464,2.498211666693865,1
-2.4617286328679104,-0.16664309668985633,1.5215550975271956,0
0.45491986920825883,1.152196346817922,-2.761311346997468,0
2.614285508564856,-0.09808424428227933,-1.9193654501035522,1
-3.214966469122455,-6.20232630011963,-0.9372278665435183,1
0.3692677170646084,-0.2673601185383652,0.03913657531625068,1
0.5197655884968471,-3.9134085015145597,0.7764885307036846,1
1.5636457435546207,2.0090176464901153,-1.0886157197301984,0
-2.473901421756164,1.0997947382905449,0.2801501467156175,0
-2.6409132261685526,-2.819639358982066,-1.1330743985299838,0
1.0438831312337953,-1.5416007520100807,-0.9172767044879224,1
0.5939693464663721,-3.177640565666855,-2.1099916452723333,1
0.5009857006917531,-0.18803729181951562,-1.3848498691663564,0
0.6928964189939514,2.8654269615037147,-2.0275269084245005,0
-1.3600494431569816,-2.957178139006631,-1.463809879465999,1
0.4645073943220071,1.5121395465535332,1.5804626949117593,0
0.5861449465973625,-1.5907728551173224,-1.4240983332479145,1
-1.4287028360527356,-2.3786184967870323,3.9485730972560864,1
3.731549022289513,-0.32109107986367347,0.7399768513213338,1
0.947665841823575,-3.1057269672581223,0.27725418554231085,1
-2.382606994405297,-1.6609479160415461,-1.2875366702718203,0
1.3131072172676594,-3.5936336777665456,1.050464819113487,1
-1.9493633404546429,5.894175398749168,-0.8634567393566609,0
1.574169207484904,0.10579065591518583,0.18301472196804217,1
2.317191158014808,-2.0991765239777567,3.840126807403192,1
-1.641364636703421,0.6419397322026661,-0.1440898495869748,0
1.9267522584886436,-0.33698414907248947,1.7239099894285137,1
0.8255618538729966,-0.6629087985996689,-1.054764637688831,1
1.64412031998898,1.8425001001302757,-0.052482735745442544,0
3.7935859653078947,2.2725231301419155,2.656200953453265,1
-0.490776232005741,-1.5915034428315824,-0.940450586681651,1
-1.5074723287149792,-1.72745472193404,2.718672836995393,1
-1.7790288592510466,-0.825155091454932,1.0616279031832132,0
-1.6316205699308766,-6.905763494206754,-0.8437001638414015,1
-0.1542034188282084,-4.545573186595657,0.9486116085832814,1
0.6823039496332878,4.100622802333574,1.4588316744400949,0
0.5533815986600381,4.934903140503851,0.9327149433257946,0
1.6543664980720476,-0.747108118669135,-2.3553370798356847,1
0.02600378375581404,1.7296708891672994,-1.090705763737303,0
2.9070681543146337,0.9337504636306083,-0.3712779533272571,1
-0.5293136664759122,9.236642425365712,-0.11165014365006942,0
5.440338333179238,3.3587247343037303,0.9310081463260169,1
1.2513346955300124,-0.3837527744422996,0.26655150139988076,1
-1.714315112832565,-2.8666213218012775,-2.003016538065152,1
-2.1417849961222246,-4.8193389607727175,0.5702967765089448,1
0.9649448304863706,0.6103909076016694,0.9158786179257348,1
-0.4469255706517018,-2.26905223585291,0.8396856718965597,1
1.428000988184184,-4.266761128793022,1.6211710883319328,1
0.9464752491470897,-1.9397186527275796,1.250883231823356,1
-0.14565782531374555,-3.244644010843185,0.688770118842655,1
-1.69358743613681,5.061424905217694,-0.10524856718797054,0
-3.0296944493717293,2.6449192708483515,-2.4914414002739873,0
-0.8930299041340422,-0.023917923949852114,0.6444273286988788,0
1.7127975886469446,4.439832416670077,0.3115315307446667,0
0.4281874882604079,0.2321049229428549,0.4073682557930602,1
-2.491477557423976,-2.583852603984791,-1.9151228637304643,0
0.346361851702364,4.569372231808972,-1.6215848106123936,0
0.7706347594576736,1.6167301310539761,1.5797292799993552,0
-1.767714872402266,-3.1117384629793694,-0.059332730784982565,1
0.3074502118910558,-0.5710160342508246,1.0222510460589367,1
0.11641743689199979,-2.6268547601542718,0.04247756419569176,1
-2.285940595661246,-4.148399192893008,0.04463420924361779,1
0.7155747206965666,2.778532642594924,1.4074257089639965,0
1.1215690527364688,5.7282499214103915,-0.7740670923260609,0
2.166102486350554,-4.195702721457423,0.14418116541147505,1
2.107604104069806,1.6889077100717125,-0.6934129330575637,0
-2.755338735914182,-1.9519277073654808,-0.6517443411484733,0
-1.8756500798302456,-1.4613761512940882,-0.4637581852029591,0
1.0300705344173195,-1.7771817727166075,0.33320065745056926,1
1.0275719018244176,-2.591972309039448,-0.718122932495216,1
1.0300953726120958,0.14556488383448096,1.8836341883602812,1
7.705462981309442,-2.4928503492331133,-1.341910953329256,1
1.141781021386334,0.8113704773395165,-0.28030746624203856,0
2.271131280361198,-0.15071432834741086,-0.6595965874112624,1
1.9080035269864046,-0.7168441405992292,2.1704668265305993,1
1.302782502611596,-2.7226909861247934,0.29483216476736196,1
-0.6305384892806912,-1.7303139917049983,1.5477668092029524,1
1.5179384409865349,2.2661736774772683,-2.228340559555458,0
-1.5456504290751436,1.5027515628731423,0.40057539880388826,0
-0.47363721348001775,-2.9326657343956533,1.3344461934351557,1
-0.9707270956582069,0.2979969162876776,0.12342598391313628,0
0.1637482787726451,2.254161370115367,1.5982205625980268,0
4.629317133347017,-5.008215843364115,-0.7759326751505582,1
-3.734530385183496,1.6300805771398053,2.11402116027837,0
1.372520380749027,-1.9878712768375402,3.4483471854288754,1
-3.2254317423793033,1.7117960057794779,-0.5442578406594886,0
-0.9438637315788669,-2.2897774696275506,-0.6682537821011577,1
2.177901193934732,-5.414646301993557,2.1800767156765515,1
0.12856003819092554,-4.882627313649488,2.3693582185960684,1
-2.1554895558586122,0.14425483998414598,-0.7842900407299025,0
-1.4306074185199364,0.7791675051644456,-0.6302802256437858,0
1.3591954978693517,-2.7129498753132255,-0.42267691329076085,1
-1.4607332634342733,1.9157773763321218,-2.0166757665514154,0
0.43291717916394973,-4.984560186806879,-1.3779779197262974,1
0.09114367980762757,-0.19823939594194973,-1.506211150128102,0
-1.3032006952116342,-3.63304859928737,-1.1516963476561926,1
4.287888178650651,-1.9555083234064776,-0.05202733108017177,1
1.2678380446360225,0.14219601394924206,0.35132209880478116,1
-4.050285173315214,-2.5812400958518573,2.325750739221115,1
0.3729086295388553,-1.153666632689476,-1.4975310611081865,1
-1.323572929536776,3.0188784276433216,1.4764835977148756,0
1.704866669592448,-1.7306756085694461,-0.32098326633826346,1
-1.5850414768654013,2.5070763361954254,-0.07419556447864942,0
-0.22947288293379803,-3.3891205639728543,1.0122292382499056,1
1.0099745579609143,1.5894125337458482,-1.684083032343448,0
1.731510388340243,4.324705861973701,0.5736146192760759,0
-2.4005928141115525,-7.414933500381868,0.24967831231958415,1
-0.6690024716818967,-2.3906857664114303,0.7386768960122236,1
-0.9498906223219123,1.73121638154162,0.4337529658617272,0
-1.3066584651474238,-0.609136158128978,3.682950209866341,1
3.5309084805621938,1.1134376201139264,-0.956609976376974,1
0.8099634219219111,-1.8119555601474617,-0.7964954325027265,1
-2.5217679086700904,0.25976936241869975,-0.9347107896371465,0
1.8357238941095522,-0.46703170617623846,-0.8332156787403819,1
4.2443123940252665,3.503346184979422,-0.9560806909597765,0
2.0649305211022937,0.7632625299036393,1.7835247966613277,1
-3.038739931908027,1.0128079862256065,2.1307563719847824,0
-0.9684681457325027,-1.2356308983674023,-0.8561194406242144,0
2.5338222983732455,-1.4628186722174807,-1.248533359656343,1
-1.4153389312375615,-1.2976745634588627,0.7071233345796062,1
0.8876388562924569,1.1833564271348904,-0.8283345664214569,0
1.5492681068586736,-1.2629534424607889,0.9493977266332662,1
-1.853860943156166,0.8693245706892387,0.30438453127694953,0
-0.11905071212360016,6.226202395936316,-2.273616172495848,0
-6.482534680138145,2.613374110295077,2.3212578019950927,0
-2.0487752826685797,-0.9780705965035235,2.6938165096432827,1
-0.5051363027863206,3.6036417664918345,-0.9191830357265793,0
-2.495566363929699,-1.2242261190646542,-0.5815523399039763,0
3.2648226078632705,-6.114373605533562,0.4287980860873575,1
-2.8602827559212654,-3.024258932752212,0.5016851849805375,1
-0.8800889733939675,-5.6123757630775675,0.9878164090092456,1
0.2614811545721827,-1.054540452123926,3.0153068081495245,1
2.882546578132231,0.0552551375686551,-0.2654208412410741,1
-2.8717243023588788,5.029311936825848,-1.1974458668076806,0
2.326327504309919,0.9807821212924879,-2.068978842021791,0
0.020466122039174098,-0.6573015864265928,-1.0963950599128787,0
-1.9630173020959019,2.4882167435504674,-0.04969045931069564,0
0.9242069485265415,-6.633405927023656,2.6918367952766813,1
0.39811939114694006,0.7068436743256978,-0.7764169485542571,0
-1.2004337543175894,2.3125955816609007,0.33568192745834774,0
0.13960416998003783,-4.435758737339524,-0.024634344109128112,1
-0.7706271937235204,3.4312621296207872,1.7825899101721259,0
0.22703469050249608,1.0154892224832424,3.7903986388104327,1
1.3242613490420934,-1.2458637417024039,-0.796303159380481,1
3.172033632290704,1.8983455983188544,-0.7341591637773333,0
-2.475630997653698,6.812078573413188,1.566241315603608,0
4.266066749312533,0.5455987651754854,1.0228372344394672,1
-3.9041755990450038,0.7446617589010083,2.77006098860405,0
-0.30357019007116665,-1.3780826986207324,0.8758922779889459,1
1.176634412969153,-2.5495331083943755,-0.5389381361805893,1
0.5619837354700653,2.491007449632737,0.8859822460384639,0
-1.2453990396411876,-2.5682514777266015,1.6630553708743616,1
-0.41624450071455044,0.2146987116581774,1.2307232717960461,0
-0.9860018693176656,-1.43297234029535,0.7609110466609466,1
-1.178729513888423,1.4369394772391755,1.600012034383731,0
1.6992041940420493,1.0009863158608447,1.7539433856685092,1
0.7140309719300947,3.1126198327736976,2.0732384865562907,0
-1.3858191905213084,-1.530049196564241,0.973064831384464,1
1.7991997508665014,-0.8096248058801138,-0.2506771204752815,1
0.6145990417532187,-2.936291147346922,0.22007052964998425,1
1.6257242376779202,-1.3328797802283348,1.8097634497625352,1
1.2592576838472245,1.1319014791345565,-1.2254035064808542,0
